Current Assets,Cash,Accounts Receivable,Inventory,Non-Current Assets,Total Assets,Current Liabilities,Long-Term Liabilities,Equity,Retained Earnings,Revenue,COGS,Gross Profit,Operating Income,EBIT,Pretax Income,Tax Expense,Net Income,Interest Expense,SGA Expense,Admin Expense,RD Expense,CFO,company,year,short_term_liabilities_to_assets,equity_to_assets,equity_to_short_term_liabilities,equity_to_long_term_liabilities,fixed_assets_to_total_liabilities,gross_profit_to_long_term_liabilities,current_assets_to_total_liabilities,quick_ratio,working_capital_to_total_assets,operating_income_to_assets,ebit_to_current_liabilities,net_operating_profit_margin,return_on_assets,sales_to_current_assets,asset_turnover,debt_ratio,working_capital_to_net_sales,inventories_to_current_assets,inventories_to_total_assets,operating_income_to_assets_trend_1yr,short_term_liabilities_to_assets_trend_1yr,asset_turnover_trend_1yr,gross_profit_to_long_term_liabilities_trend_1yr,bankruptcy_label,gdp_growth,inflation_rate,interest_rate,usdtry_avg,usdtry_change,unemployment_rate,industrial_prod_growth,credit_growth,m2_growth,gdp_growth_lag1,inflation_rate_lag1,interest_rate_lag1,usdtry_avg_lag1,usdtry_change_lag1,unemployment_rate_lag1,industrial_prod_growth_lag1,credit_growth_lag1,m2_growth_lag1,stl_ta_x_interest,oi_ta_x_unemployment,gp_ltl_x_inflation,margin_x_usdtry,turnover_x_gdp,roa_x_gdp,debt_ratio_x_interest,roa_x_inflation,wc_ta_x_credit,cfo_x_interest,log_assets_x_gdp
105335.0,3486.0,0.0,0.0,339961675.0,340067010.0,35885439.0,57727335.0,246454236.0,186383151.0,0.0,0.0,0.0,65425382.0,65429310.0,65441000.0,-13204763.0,52236237.0,-821.0,0.0,-511957.0,0.0,-371166.0,YESIL,2019,0.10552461116413497,0.7247225657084467,6.867806075884985,4.269281372507495,3.631573560676666,0.0,0.0011252203678955182,0.0029353131224059987,-0.10521486338824809,0.19238967637584134,1.8232829755823803,-6.450100553534506,0.1536057172967175,0.0,0.0,0.2752774342915533,0.0007217818675606663,0.0,0.0,0.44520084389129244,-0.06556637101361454,0.0,0.0,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,1.2662953339696197,2.6357385663490263,0.0,-337.09192510439135,0.0,0.13824514556704573,3.3033292114986397,2.3348069029101057,-0.8417189071059847,-0.013097395128095489,17.680187919951397
1697013.0,26595.0,0.0,0.0,371085500.0,372782513.0,41142279.0,63219700.0,268420534.0,238619388.0,0.0,0.0,0.0,27268854.0,27270308.0,27458663.0,-5492365.0,21966298.0,-182.0,0.0,-340410.0,0.0,23109.0,YESIL,2020,0.11036536737977298,0.7200459373479249,6.52420188001739,4.245836883123457,3.555753767375377,0.0,0.01626083575896927,0.04124742336223037,-0.1058130803469314,0.07314949883392197,0.6628293002436739,-6.450100553534506,0.0589252371931942,0.0,0.0,0.2799540626520751,0.0007217818675606663,0.0,0.0,-0.11924017754191937,0.004840756215638009,0.0,0.0,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,1.131245015642673,0.9655733846077699,0.0,-337.09192510439135,0.0,0.11195795066706898,2.86952914218377,0.7247804174762887,-3.597644731795668,0.0006354033296620864,37.49936089172471
9257860.0,44821.0,0.0,0.0,547993454.0,557251314.0,435111.0,66419369.0,490396834.0,248687870.0,0.0,0.0,0.0,15514193.0,15520984.0,16598762.0,-3199669.0,13399093.0,-33743.0,0.0,-484848.0,0.0,-43987368.0,YESIL,2021,0.0007808164630007494,0.8800281339489134,1127.0614486878062,7.3833407541104465,8.196809757551026,0.0,0.13847778039706538,21.277007476253186,0.015832621257847766,0.027840567819639093,35.67132065151191,-6.450100553534506,0.02404497336008076,0.0,0.0,0.1199718660510866,0.0007217818675606663,0.0,0.0,-0.04530893101428288,-0.10958455091677223,0.0,0.0,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,0.010931430482010493,0.3340868138356691,0.0,-337.09192510439135,0.0,0.2741126963049207,1.6796061247152125,0.47128147785758295,0.5858069865403673,-1.1051084789366687,229.57920652588524
977753.0,23731.0,0.0,0.0,759847462.0,760825215.0,959895.0,89515991.0,670349329.0,458799155.0,24741547.0,0.0,24741547.0,-159585466.0,-159578295.0,-676941802.0,19925142.0,-657016660.0,-519199342.0,0.0,-3438883.0,0.0,-21090.0,YESIL,2022,0.0012616498258407485,0.8810819039429444,698.3569338313044,7.488598646022921,8.398342316316196,0.27639248276880496,0.01080678005186929,1.0186041181587568,2.3471882434916408e-05,-0.2097531244413344,-166.24557373462721,-6.450100553534506,-0.8635579460914686,25.30449612529954,0.03251935728759989,0.11891809605705563,0.0007217818675606663,0.0,0.0,-0.2375936922609735,0.0004808333628399991,0.03251935728759989,0.27639248276880496,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,0.011354848432566737,-2.181432494189878,19.9831765041846,-555.9986677146744,0.17885646508179937,-4.749568703503077,1.0702628645135006,-62.43523950241318,0.001267481651485486,-0.0002494791132809656,112.474528162649
1000716.0,30542.0,3407.0,0.0,769651935.0,770652651.0,5774247.0,0.0,764878404.0,-286183995.0,24142083.0,0.0,24142083.0,-187082787.0,-187082787.0,-567573786.0,364610059.0,-202963727.0,-380498407.0,0.0,-2205351.0,0.0,-1495676.0,YESIL,2023,0.0074926712994593985,0.9925073287005406,132.463748779711,4.353959268121348,133.29044202646682,0.0,0.17330675324418923,0.17330675324418923,-0.006194140763424169,-0.24275889631631203,-32.39951235200018,-7.749239657572216,-0.2633660271415844,24.12480963630041,0.03132680198877302,0.0074926712994593985,-0.19772655905457703,0.0,0.0,-0.033005771874977635,0.00623102147361865,-0.001192555298826864,0.0,1,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,0.29970685197837593,-2.281933625373333,0.0,-337.09192510439135,0.1409706089494786,-1.18514712213713,0.29970685197837593,-14.195428862931399,-0.37164844580545014,-0.07763165405629675,92.08236740626968
64233708.0,210272.0,2360.0,0.0,1016092198.0,1080325906.0,2082985.0,0.0,1078242921.0,-489147722.0,58097546.0,0.0,58097546.0,56907031.0,56907031.0,-212835542.0,45306368.0,-167529174.0,-269742573.0,0.0,-5321355.0,0.0,-444005648.0,YESIL,2024,0.0019281079796673874,0.9980718920203326,517.6431520150169,4.353959268121348,487.80581617246406,0.0,30.837335842552875,30.837335842552875,0.05752960533004195,0.0526757996674385,27.319942774431883,0.9795083427448037,-0.1550728100377517,0.9044713096743535,0.05377779582747505,0.0019281079796673874,1.0697650293181058,0.0,0.0,0.29543469598375055,-0.005564563319792011,0.022450993838702027,0.0,1,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,0.09158512903420091,0.5162228367408974,0.0,36.04590701300877,0.17208894664792018,-0.49623299212080546,0.09158512903420091,-10.07973265245386,2.5888322398518877,-19.52213509170445,66.56169151160164
284066905.0,271022785.0,10171956.0,152700.0,1825052508.0,2109119413.0,23026596.0,3703949.0,2082388868.0,1580083538.0,222294117.0,-51707320.0,170586797.0,175515876.0,275718990.0,275718990.0,0.0,275718990.0,0.0,0.0,-4496802.0,0.0,178772953.0,YGGYO,2018,0.010917635036722315,0.9873262059818706,90.43407319084419,562.207759340099,68.27591835482592,46.0553849418553,10.62705249743318,12.32983828786504,0.12376743933559346,0.08321760964228535,11.973936138889135,0.7895659964766409,0.13072706471741152,0.7825414122070996,0.10539664830253023,0.012673794018129405,1.1743014728545424,0.0005375494199157062,7.239988360014208e-05,-0.002039790145173491,0.00011887042596995471,0.0025262243758704256,-12.57218707517074,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,0.26202324088133555,0.9070719451009103,750.7027745522414,30.793073862588997,0.31618994490759067,0.39218119415223457,0.3041710564351057,2.130851154893808,1.7327441506983086,2.0342854205192413,64.40860907254039
392407846.0,372141334.0,11938806.0,540226.0,1909577114.0,2301984960.0,29678601.0,4744053.0,2267562306.0,1671797378.0,232895000.0,-52193537.0,180701463.0,181603707.0,342968430.0,342865730.0,0.0,342865730.0,-103207.0,-442857.0,-4916702.0,0.0,188278422.0,YGGYO,2019,0.012892612903952248,0.9850465339269636,76.40394862278043,477.9799690264843,55.47443012383647,38.09010207095073,11.399697594496926,13.203709298831168,0.15757237831823193,0.07889004930770703,11.556084803323445,0.7797664483994934,0.14894351438334333,0.5935024041287901,0.1011713821101594,0.014953466073036376,1.5574797440906847,0.001376695205018913,0.00023467833603917204,-0.004327560334578318,0.001974977867229933,-0.004225266192370833,-7.9652828709045735,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,0.15471135484742699,1.0807936755155862,578.9695514784511,13.567936202151184,0.09105424389914346,0.134049162945009,0.17944159287643652,2.2639414186268185,1.2605790265458554,0.9814751630697014,19.401333852398025
374329562.0,355675578.0,13296014.0,524660.0,1860212084.0,2234541646.0,24927152.0,6426279.0,2203188215.0,1823595314.0,164512588.0,-46956135.0,117556453.0,105717909.0,66675642.0,108873811.0,0.0,108873811.0,-7138160.0,-733086.0,-6108449.0,0.0,116564265.0,YGGYO,2020,0.011155375888662224,0.9859687417076675,88.38507563960776,342.8404236728595,59.33041535390497,18.29308266883526,11.939030277101093,14.995892912274936,0.15636424168932228,0.04731078035141709,2.6748198911772993,0.6426128862552452,0.04872310668046506,0.4394859629066646,0.07362252043701673,0.014031258292332583,2.1238642844765168,0.0014015991609019648,0.00023479535543192108,-0.031579268956289944,-0.0017372370152900236,-0.027548861673142674,-19.797019402115467,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,0.11434260285878779,0.6245023006387055,225.00491682667374,15.165664115623786,0.13988278883033178,0.09257390269288361,0.14382039749640899,0.5992942121697203,5.3163842174369575,0.5346884979247328,40.90187373139226
550994084.0,525790494.0,18283496.0,1659929.0,2283958063.0,2834952147.0,57700392.0,9475747.0,2767776008.0,1751982143.0,277696323.0,-70306228.0,207390095.0,179291503.0,543891946.0,699932046.0,0.0,699932046.0,-71283340.0,-5228562.0,-7226562.0,0.0,172264200.0,YGGYO,2021,0.02035321550702704,0.9763043129066263,47.96806247000887,292.09053470929524,33.99954354328104,21.886411171594176,8.202229127815755,9.520457937270166,0.1740042393738507,0.06324322023908928,9.426139531253098,0.6456387360951841,0.24689377799222514,0.5039914784275615,0.09795450102883166,0.023695687093373715,1.7763781913669776,0.003012607663497164,0.0005855227580319366,0.015932439887672192,0.009197839618364815,0.024331980591814933,3.593328502758915,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,0.28494501709837855,0.7589186428690713,428.9736589632459,17.303118127350935,1.116681311728681,2.8145890691113666,0.331739619307232,4.839118048647613,6.438156856832476,0.8507017667131014,248.1243161986519
1677502542.0,1493912001.0,70539094.0,9231124.0,8190328814.0,9867831356.0,134701672.0,20305163.0,9712824521.0,3242616881.0,1163596575.0,-358895802.0,804700773.0,773882351.0,2462900124.0,5001561662.0,-5864900.0,4995696762.0,1902077924.0,-11005446.0,-26371663.0,0.0,5282812853.0,YGGYO,2022,0.013650585132679279,0.9842917020561209,72.10619123569602,478.342602864109,52.83850105061496,39.63035278268882,10.822119824587089,12.384934746763944,0.15634649745629478,0.07842476457904314,18.28410952463901,0.6650778866378152,0.5062608573019881,0.6936481739173425,0.11791816590911751,0.015708297943879047,1.3258898342838454,0.005502897175341508,0.0009354764655951625,0.015181544339953862,-0.0067026303743477605,0.01996366488028585,17.74394161109464,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,0.12285526619411351,0.8156175516220487,2865.2745061884016,57.32971382817967,0.6485499125001463,2.7844347151609345,0.14137468149491142,36.60265998293374,8.442710862639919,4.818213238726534,126.56900270013806
2667061241.0,2442784141.0,115368403.0,10759203.0,16587349057.0,19254410298.0,162042692.0,67778660.0,19024588946.0,5933503837.0,2082548975.0,-560832555.0,1521716420.0,1439357851.0,6309988407.0,10858482031.0,-6951180.0,10851530851.0,4151309338.0,-34353374.0,-70281107.0,0.0,1040380509.0,YGGYO,2023,0.008415874051298873,0.9880639630898552,117.40479444762619,280.687003047862,72.17496943887093,22.45126150325191,11.604932343275049,16.39260620281475,0.13010102673776522,0.07475470963395381,38.94028375559201,0.6911519816718836,0.563586767034209,0.780840328293009,0.10815958228626296,0.011936036910144793,1.2028617713540206,0.004034104217256704,0.000558791613634492,-0.003670054945089332,-0.005234711081380405,-0.009758583622854547,-17.179091279436907,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,0.3366349620519549,0.7026942705591658,1210.122995025278,30.06511120272694,0.48671812028818334,2.5361404516539405,0.4774414764057917,30.37732674314386,7.8060616042659134,2.1613344535575143,106.56452690023029
3228577931.0,3014754213.0,108386550.0,7698182.0,16195950918.0,19424528849.0,448754738.0,3930525755.0,15045248356.0,13298890450.0,2281164168.0,-750325591.0,1530838577.0,1444120177.0,286600668.0,420534428.0,-944265996.0,-523731568.0,-836388699.0,-19867013.0,-58735601.0,0.0,1335243405.0,YGGYO,2024,0.0231024773619208,0.7745489464870366,33.5266618533173,3.8277953876427406,3.6983132146680697,0.389474251644994,0.7372393561363962,7.177372128380737,0.14310891217024854,0.07434518428869616,0.6386576981388885,0.6330628006778335,-0.026962382051648186,0.7065538502561238,0.11743729723037465,0.22545105351296338,1.2185984822991487,0.002384387852646819,0.00039631241817205326,-0.0004095253452576497,0.014686603310621925,0.009277714944111684,-22.061787251606916,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,1.097367674691238,0.7285828060292224,25.31582635692461,23.296711064944272,0.37579935113719887,-0.0862796225652742,10.708925041865761,-1.7525548333571321,6.439901047661184,3.2651531592111254,75.80736792969036
1284442462.0,0.0,106925400.0,1026067803.0,867204161.0,2151646623.0,630330850.0,1452825378.0,68490395.0,10551466.0,26983959.0,-9130389.0,17853570.0,-20793141.0,-29994261.0,-173970545.0,0.0,-173970545.0,-168050450.0,-1539266.0,-13654932.0,0.0,-25114130.0,YGYO,2018,0.29295277545210546,0.03183161875554878,0.108657850079843,0.04714289551734414,0.41629338661392035,0.012288861600543984,0.6165847979789637,0.409903242083106,0.3040051303071248,-0.00966382712557535,-0.047584948444138506,-0.7705741399918373,-0.08085460834522919,0.02100830500261054,0.01254107375790955,0.9681683812444513,24.240757703493397,0.7988429480930692,0.47687561332416806,0.0033089379851165036,0.025766322161343266,-0.003260144952110864,-0.0102406558908065,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,7.030866610850531,-0.10533571566877133,0.20030844408886694,-30.052391459681655,0.03762322127372865,-0.24256382503568757,23.23604114986683,-1.3179301160272359,4.256071824299747,-0.28012923384213173,64.46849777135733
1374229825.0,0.0,269144165.0,1044293580.0,802532812.0,2176762637.0,813004538.0,1356576401.0,7181698.0,-163419079.0,12336483.0,-697472.0,11639011.0,93995091.0,31051048.0,-61308697.0,0.0,-61308697.0,-153618512.0,-657316.0,-6365090.0,0.0,-141923556.0,YGYO,2019,0.3734925086368064,0.0032992563717915376,0.008833527568821517,0.005293987124282873,0.3699022228550285,0.008579694436244288,0.6334079546409584,0.4058233743831821,0.2578256707738594,0.04318113946017716,0.03819295778641767,7.619277795786692,-0.028165081464506962,0.008977015907801303,0.005667353339453704,0.9967007436282085,45.49313503694692,0.7599118873729873,0.4797461892488372,0.05284496658575251,0.08053973318470092,-0.006873720418455845,-0.0037091671642996964,1,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,4.481910103641677,0.591581610604427,0.13041135543091317,132.57543364668842,0.005100618005508334,-0.025348573318056268,11.960408923538502,-0.4281092382605058,2.062605366190875,-0.7823924588981265,19.35099412299004
1223532249.0,990047.0,49951174.0,1029642293.0,944872450.0,2168404699.0,1002939906.0,1274968397.0,-109503604.0,-151731933.0,13055496.0,-2475811.0,10579685.0,-65615546.0,-138400159.0,-189681145.0,0.0,-189681145.0,-81640407.0,-116279.0,-5488876.0,0.0,194159259.0,YGYO,2020,0.4625243186673246,-0.05049961570849741,-0.10918261736810381,-0.08588730846792902,0.4147982817199468,0.008297997836569121,0.5371297200105074,0.19332160864282133,0.10173024578932625,-0.03025982466753546,-0.1379944682348695,-5.025894535144433,-0.0874749741537984,0.010670332564319684,0.006020783853687821,1.0504996157084974,16.896511859832824,0.8415326149691049,0.4748386191354587,-0.07344096412771262,0.08903181003051819,0.00035343051423411716,-0.00028169659967516684,1,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,4.740874266340077,-0.399429685611468,0.10206537338980019,-118.61111102940862,0.01143948932200686,-0.16620245089221697,10.767621061012099,-1.0759421820917203,3.4588283568370928,0.9177864287361979,40.844789387529055
1285501408.0,888004.0,145512204.0,1100985539.0,831863775.0,2117365183.0,1248605612.0,1106410969.0,-237651398.0,-341413078.0,132533834.0,-45403410.0,87130424.0,-54496937.0,-3815550.0,-128147794.0,0.0,-128147794.0,-156341897.0,-194411.0,-27896724.0,0.0,86780264.0,YGYO,2021,0.5896978102902904,-0.11223921121782232,-0.19033343732880803,-0.21479486796375027,0.35323053846473107,0.07875050631389754,0.5458566272404517,0.14777754258564071,0.017425334229650456,-0.025738090640928423,-0.003055848831151978,-0.4111926393074843,-0.06052229205848805,0.10309894114094972,0.0625937533421697,1.1122392112178223,0.27838775116096015,0.8564638919477559,0.5199790512471084,0.0045217340266070355,0.12717349162296587,0.056572969488481874,0.07045250847732842,1,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,8.255769344064067,-0.30885708769114106,1.543509923752392,-11.019962733440579,0.7135687881007345,-0.6899541294667638,15.571348957049512,-1.186236924346366,0.6447373664970668,0.5737903436565577,244.7971967848311
8311009955.0,778779.0,737485975.0,7526350428.0,6392693524.0,14703703479.0,3549959131.0,1390615864.0,9763128484.0,2199461267.0,619951744.0,-533763651.0,86188093.0,582760143.0,2766879284.0,5026458618.0,0.0,5026458618.0,2231813782.0,-500012.0,-343607982.0,0.0,944789940.0,YGYO,2022,0.24143299244779337,0.6639911161119247,2.750208699233614,7.020722786749396,1.293916908552058,0.061978361696584244,1.682194878816934,0.22103339729969415,0.3237994312657208,0.03963356196840509,0.7794115881048435,0.9400088775296679,0.34184983566751376,0.07459403217620138,0.042162965601518165,0.3360088838880753,7.67971196158132,0.9055879452378781,0.511867669172547,0.06537165260933352,-0.3482648178424971,-0.020430787740651532,-0.0167721446173133,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,2.1728969320301403,0.41218904447141297,4.481035550663041,81.02876524305738,0.2318963108083499,1.8801740961713256,3.024079954992678,24.715743118761242,17.485169288348924,0.5782971257645558,128.76250879990934
11531223875.0,1008996.0,530682248.0,10982631149.0,10364283057.0,21895506932.0,4181777531.0,1172850092.0,16540879309.0,10432694352.0,43472398.0,-2849295.0,40623103.0,-796735392.0,373782975.0,2444083047.0,0.0,2444083047.0,1812909779.0,0.0,-408759115.0,0.0,1495149958.0,YGYO,2023,0.19098792934948614,0.755446282215358,3.9554661113319756,14.103148750062084,1.9355749431541749,0.03463622783260181,2.153506216841178,0.1311864923308853,0.3356600222513633,-0.03638807699106439,0.08938375421195978,-18.32738539061038,0.11162486690034129,0.003769972595385067,0.0019854483449508837,0.24455371778464197,169.0600629852533,0.9524254552728472,0.5015929150719515,-0.07602163895946948,-0.050445063098307236,-0.040177517256567284,-0.027342133863982432,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,7.639517173979446,-0.3420479237160053,1.8668926801772376,-797.2412644915515,0.008934517552278977,0.5023119010515358,9.782148711385679,6.016580325928396,20.1396013350818,2.7314278909247043,107.14296280408965
8568737729.0,664560.0,355788221.0,8179757364.0,10669142434.0,19237880163.0,3116167998.0,2756678961.0,13365033204.0,11811171467.0,1033355586.0,-1208695092.0,-175339506.0,-659704137.0,-4861114742.0,-2289985661.0,-940093224.0,-3230078885.0,2510916905.0,0.0,-313650313.0,0.0,711998393.0,YGYO,2024,0.16198084048747174,0.6947248392629464,4.288932179708496,4.848237097275833,1.8166900156745596,-0.06360534123871815,1.4590432525861432,0.12482650654574882,0.28342882296807664,-0.03429193504743842,-1.5599655554899259,-0.6384096103391074,-0.16790201714700223,0.12059601060057139,0.053714628495682246,0.30527516073705363,5.276566754824704,0.9546047063987574,0.42519016101015306,0.0020961419436259718,-0.02900708886201439,0.051729180150731364,-0.09824156907131996,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,7.694089923154908,-0.3360609634648965,-4.13434718051668,-23.49347366047915,0.1718868111861832,-0.5372864548704072,14.500570135010047,-10.913631114555145,12.754297033563448,1.757985982912269,75.77647071192193
30364330.0,4888414.0,6874431.0,15534676.0,35074723.0,65439053.0,20010915.0,6136859.0,39291279.0,524138.0,68339099.0,-51844397.0,16494702.0,9069587.0,9421195.0,7051550.0,-390297.0,6661253.0,-4827438.0,-4508860.0,-4455542.0,0.0,1411852.0,YONGA,2018,0.3057946911303866,0.600425544055474,1.9634923740368693,6.402506396187365,1.3414037845057099,2.687808535278389,1.1612586983503834,0.7410782565414925,0.15821462147381626,0.13859593903353093,0.4708028093667881,0.13271446555067987,0.10179323652498455,2.250637474958282,1.044316747676651,0.39957445594452595,0.1515006072877841,0.5116093785043174,0.23739151604165176,-0.02644131335333608,0.04465085791148857,-0.08131985579286125,-0.31004700083379494,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,7.339072587129278,1.510695735465487,43.81127912503774,5.175864156476515,3.132950243029953,0.30537970957495364,9.589786942668622,1.6592297553572481,2.2150047006334277,0.5178016252771873,53.98988933664799
38364527.0,2825368.0,7107891.0,23042893.0,35858840.0,74223367.0,27273849.0,9097243.0,37852275.0,5030817.0,73923411.0,-61260620.0,12662791.0,4193833.0,4385648.0,2879483.0,-1200117.0,1679366.0,-3215013.0,-4398503.0,-6230956.0,0.0,-1380799.0,YONGA,2019,0.36745636990571984,0.5099778752963335,1.3878596673318826,4.160851260101549,0.9859159576512028,1.3919372055907488,1.0548082251695934,0.5617701410607648,0.14942299774678774,0.05650286654336228,0.160800479609607,0.056732135912938325,0.022625839649661812,1.9268688233794724,0.995958738977713,0.49002212470366646,0.15002930533062117,0.6006301863176887,0.3104533508968948,-0.08209307249016864,0.06166167877533324,-0.048358008698938026,-1.2958713296876403,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,4.409476438868638,0.7740892716440632,21.15744552497938,0.9871391648851268,0.8963628650799418,0.02036325568469563,5.8802654964439975,0.34391276267485954,1.195383981974302,-0.223239508927155,16.310330619928607
60169727.0,18070226.0,4104031.0,30741694.0,49109914.0,109279641.0,44846080.0,12783173.0,51650388.0,6330202.0,93149543.0,-68977574.0,24171969.0,9366720.0,9389039.0,5302703.0,400573.0,5703276.0,-8444558.0,-8353096.0,-5444965.0,0.0,1461770.0,YONGA,2020,0.4103790933939836,0.47264419545448544,1.1517258141625757,4.0404982393651405,0.8521698867066696,1.8909209004681389,1.0440830631623839,0.6562007872259961,0.14022417039236065,0.08571331232685876,0.209361420217776,0.10055572682734472,0.052189739532544764,1.5481131067787628,0.852396129302804,0.5273558045455146,0.16450587417267307,0.5109162951661722,0.2813121796401216,0.029210445783496485,0.04292272348826376,-0.14356260967490908,0.49898369487739,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,4.206385707288332,1.1314157227145356,23.25832707575811,2.3731151531253354,1.6195526456753275,0.09916050511183505,5.4053969965915245,0.6419337962503007,4.767621793340262,0.13710826978284088,35.16789927042031
